nome,rua,numero,cidade,estado,pais,cep,telefone,quantidade_quartos,single,double,triple,suite,single_preco,double_preco,triple_preco,suite_preco
Hotel Sol,Rua A,101,Rio de Janeiro,RJ,Brasil,20000-001,2123456789,50,20,20,5,5,200.00,250.00,300.00,400.00
Hotel Mar,Rua B,102,Salvador,BA,Brasil,40000-002,7132123456,60,15,25,10,10,180.00,230.00,280.00,380.00
Hotel Lua,Rua C,103,São Paulo,SP,Brasil,01000-003,1132123456,80,30,30,10,10,220.00,270.00,320.00,450.00
Hotel Estrela,Rua D,104,Belo Horizonte,MG,Brasil,30000-004,3132123456,40,10,15,5,10,190.00,240.00,290.00,400.00
Hotel Paraíso,Rua E,105,Fortaleza,CE,Brasil,60000-005,8532123456,70,20,30,10,10,210.00,260.00,310.00,420.00
Hotel Céu,Rua F,106,Curitiba,PR,Brasil,80000-006,4132123456,55,20,20,10,5,200.00,250.00,300.00,400.00
Hotel Horizonte,Rua G,107,Porto Alegre,RS,Brasil,90000-007,5132123456,65,15,25,15,10,190.00,240.00,290.00,390.00
Hotel Atlântico,Rua H,108,Natal,RN,Brasil,59000-008,8432123456,45,10,20,10,5,180.00,230.00,280.00,380.00
Hotel Brisa,Rua I,109,Recife,PE,Brasil,50000-009,8132123456,75,25,30,10,10,200.00,250.00,300.00,400.00
Hotel Luar,Rua J,110,Florianópolis,SC,Brasil,88000-010,4832123456,50,15,20,10,5,210.00,260.00,310.00,420.00
Hotel Sol Nascente,Rua K,111,Fortaleza,CE,Brasil,60000-011,8532123457,60,20,25,10,5,200.00,250.00,300.00,400.00
Hotel Estrela do Sul,Rua L,112,Belo Horizonte,MG,Brasil,30000-012,3132123457,55,15,25,10,5,190.00,240.00,290.00,390.00
Hotel Maré,Rua M,113,Rio de Janeiro,RJ,Brasil,20000-013,2123456790,70,20,30,10, ,210.00,260.00,310.00,420.00
Hotel Aurora,Rua N,114,Salvador,BA,Brasil,40000-014,7132123457,65,15,30,10,10,200.00,250.00,300.00,400.00
Hotel Vale,Rua O,115,São Paulo,SP,Brasil,01000-015,1132123457,80,25,30,15,10,220.00,270.00,320.00,450.00
Hotel Brilho,Rua P,116,Curitiba,PR,Brasil,80000-016,4132123457,60,20,25,10,5,210.00,260.00,310.00,420.00
Hotel Pôr do Sol,Rua Q,117,Porto Alegre,RS,Brasil,90000-017,5132123457,55,15,25,10,5,190.00,240.00,290.00,390.00
Hotel Oasis,Rua R,118,Natal,RN,Brasil,59000-018,8432123457,45,10,20,10,5,180.00,230.00,280.00,380.00
Hotel Encanto,Rua S,119,Recife,PE,Brasil,50000-019,8132123457,75,25,30,10,10,200.00,250.00,300.00,400.00
Hotel Paraíso Azul,Rua T,120,Florianópolis,SC,Brasil,88000-020,4832123457,50,15,20,10,5,210.00,260.00,310.00,420.00
Hotel Aurora,Rua das Flores,123,São Paulo,SP,Brasil,01001000,11999998888,20,5,5,5,5,150.00,220.00,300.00,500.00
Hotel Monte Azul,Avenida Central,45,Rio de Janeiro,RJ,Brasil,20040030,21988887777,30,10,8,7,5,180.00,250.00,320.00,600.00
Hotel Kyoto Garden,Sakura Street,10,Kyoto,Kyoto,Japan,6008001,81751234567,15,4,4,4,3,12000.00,18000.00,24000.00,40000.00
Hotel Fantasma,Rua Invisível,50,,SP,Brasil,99999999,11911112222,10,2,2,2,2,100.00,150.00,200.00,300.00
Hotel Espaçado,   Rua Larga   ,88,   Curitiba   ,PR,   Brasil   ,80000000,41999990000,12,3,3,3,3,130.00,190.00,250.00,350.00
Hotel Quebrado,Rua A,ABC,Belo Horizonte,MG,Brasil,30000000,31999998888,20,5,5,5,5,150.00,220.00,300.00,500.00
Hotel Preço Ruim,Rua B,200,Porto Alegre,RS,Brasil,90000000,51999997777,25,6,6,6,7,150,00,220.00,300.00,500.00
Hotel Incompleto,Rua C,300,Recife,PE,Brasil,50000000,81999996666,18,4,4,4
Hotel Extra,Rua D,400,Salvador,BA,Brasil,40000000,71999995555,22,5,5,5,7,140.00,210.00,280.00,450.00,EXTRA
Hotel Negativo,Rua E,500,Fortaleza,CE,Brasil,60000000,85999994444,20,-1,5,5,5,150.00,220.00,300.00,500.00
Hotel Ilógico,Rua F,600,Natal,RN,Brasil,59000000,84999993333,0,0,0,0,0,150.00,220.00,300.00,500.00
Hotel Telefone,Rua G,700,Manaus,AM,Brasil,69000000,SEM_TELEFONE,10,2,2,2,4,110.00,160.00,210.00,350.00
"Hotel Luxo, Premium",Rua H,800,Florianópolis,SC,Brasil,88000000,48999992222,40,10,10,10,10,300.00,450.00,600.00,900.00